product,shoe-name,cost,reviews,rating
PICAASO,"JR-7 Men Sport Shoes | Soft, Lightweight and Comfortable | Running, Walking, Gym | Casual Shoes | Sneaker | Anti-Skid | for Gents and Boys  ","1,299",28,4.14
PICAASO,"Bulldog Sports Shoes for Men | Latest Stylish Sport Shoes for Men |Running Shoes for Boys | Lace up Lightweight Shoes for Running, Walking and Gym  ","1,299",7,4.02
new balance,Men 1080 Vintage Indigo Running Shoes(M108012N - Vintage)  ,"11,699",2,2.71
new balance,Men 1080 Blue Running Shoes(M108012V - Blue)  ,"11,699","93,075",4.22
ASIAN,Men's Running Shoes  ,589,58,4.98
Red Tape,Casual Sneaker Shoes for Men | Stylish and Comfortable  ,"1,399","3,651",2.61
U.S. POLO ASSN.,Mens Abor Sneakers  ,"1,903",113,2.14
ASIAN,Men's Tarzan-11 White Casual Sneaker High-Neck Shoes with Lightweight Extra Cushion Lace-Up Shoes for Men's & Boy's  ,759,"6,534",3.83
Sparx,Mens Sx0675gRunning Shoe  ,849,"15,422",2.84
Campus,Mens Rodeo ProRunning Shoe  ,999,"4,730",3.49
Bata,Mens Boss-ace Uniform Dress Shoe  ,742,"4,149",2.42
LANCER,Men's Running Shoe  ,599,"3,830",3.38
ASIAN,"Men's Thar-01 Sports Running,Walking & Gym Shoes with Eva Sole Extra Jump Casual Sneaker Shoes for Men's & Boy's  ",649,"37,128",4.15
Campus,OXYFIT (N) Men's Running Shoes  ,779,522,3.6
Campus,Mens Atlantis Running  ,750,10,3.42
layasa,Men's Canvas Boots | Casual Shoes (numeric_6)  ,499,974,3.52
Red Tape,"Men's Casual Sneaker Shoes for Men - Elevated Comfort, Perfect Casual Shoes for Men  ","1,449",537,2.35
Campus,Mens Shuttle Walking Shoe  ,699,968,3.63
Red Tape,"Grey Sports Shoes for Men's- Lace-Up Shoes, Perfect Walking & Running Shoes for Men  ","2,009","10,434",3.59
Sparx,Mens Sport_shoePlatform  ,893,"1,104",3.88
Inklenzo,Shoes For Mens Boys  ,498,82,3.14
Xiaomi,Mens Advanced Tech Running Shoe  ,"2,645",2,3.42
new balance,Men 860 Steel Running Shoes (M860R13)  ,"10,189",43,3.46
Bersache,"Lightweight Casual ​ Shoes Sole Comfortable Sneaker, Running, Walking, Gym, Training, Trekking and Hiking Shoes for Men  ",569,"7,417",2.12
ASIAN,Running Shoes Gym For Men  ,589,"3,496",4.81
ASIAN,"Delta-20 Men's Wonder Sports Running,Walking & Gym Shoes with Casual Sneaker Lightweight Lace-Up Shoes for Men's & Boy's  ",789,"8,436",2.96
ASIAN,Men's Running Shoes  ,599,"4,636",3.82
Adidas,Men's Clinch-X M Running Shoe  ,"1,458","16,299",4.47
ASIAN,Men's Casual Shoes Boy's  ,599,156,4.76
Campus,Men's CATO Running Shoes  ,712,48,3.98
DOCTOR EXTRA SOFT,"Memory Foam Mens Running Shoe | Sports,Gym,Training,Walking,Jogging,Casual | Lightweight & Comfortable | Loafer Sneakers Lace-Up Athletics Moccasins Slipon for Gent's & Boy's D-2002  ","1,199",18,3.22
ASIAN,Men's TARZAN-05 Casual White Sneaker High Neck Shoes for Men I Walking & Gym Shoes for Boys with Lightweight Extra Jump I Casual Lace-Up Shoes for Men  ,654,777,4.75
Red Tape,Casual Sneaker Shoes for Men | Enhanced Comfort with Cushioned Insole and Slip-Resistant  ,"1,399",556,4.21
ASIAN,"Men's Wind-04 Sports Walking,Running & Gym Shoes with Eva Sole Casual Lightweight Slip-On Shoes for Men's & Boy's  ",629,"4,454",4.38
Puma,Men's Dazzler Sneakers  ,"1,483","1,972",4.13
Campus,Men's Hurricane Running Shoes  ,999,286,4.28
Red Tape,"Men's Casual Sneaker Shoes for Men - Elevated Comfort, Perfect Casual Shoes for Men  ","1,449","6,010",3.25
Bacca Bucci,Men's Sneaker  ,"1,199",268,3.32
Liberty,Force 10 Sports Shoes for Men  ,661,734,2.13
Campus,Men's Tyson PRO Running Shoes  ,"1,099","9,044",2.89
Campus,Men's North Plus Running Shoes  ,"1,349",339,3.29
ASIAN,TARZAN-04 Men's Casual White Sneaker Shoes with Synthetic Upper | Lightweight Lace-Up Shoes for Men's & Boy's  ,709,"19,841",4.7
Lotto,Mens Vertigo Running Shoe  ,669,"3,819",4.16
Campus,Mens Ignite Pro Running Shoes  ,909,"1,953",2.18
ASIAN,"Men's Moonwalk-01 Sports Walking,Running & Gym Shoes with Eva Sole Extra Jump Casual Slip-on Shoes for Men's & Boy's…  ",574,"4,597",2.4
Sparx,mens Sd9039g Sneakers  ,700,"13,797",4.1
ASIAN,Men's Gym Running Shoes  ,639,"9,730",3.38
Centrino,Mens 3322 Sneakers  ,969,150,4.64
Karaddi,Mens Casual Shoes for Men 6013 Lofars Men's Shoes Loafer  ,445,"1,897",4.04
Red Tape,Men Grey Walking Shoes  ,"1,699",71,2.8
AADI,Men's Synthetic Leather Outdoor Casual Shoes -  ,399,55,2.4
Red Tape,"Casual Sneaker Shoes for Men | Soft Cushioned Insole, Slip-Resistance, Dynamic Feet Support, Arch Support & Shock Absorption  ","1,769","2,881",4.92
Sparx,Mens Sd0734g Sneaker  ,723,"6,432",4.88
Centrino,Mens 9383 Formal Shoes  ,599,519,2.98
Red Tape,Men Black Walking Shoes  ,"1,724",711,4.94
ASIAN,"Men's Achiever-15 Latest Stylish Casual Sneaker,Lace-up Lightweight with Extra Cushion Shoes for Running, Walking, Gym Shoes for Men's & Boy's  ",539,41,3.92
Xiaomi,Mens Athleisure Ultra Light Running Shoe  ,"1,699",17,3.08
Xiaomi,Mens Ultra Light Running Shoe  ,"2,999","4,216",4.71
new balance,Men ROAV Black Running Shoes(MROAVRH1)  ,"6,899",6,4.73
Kraasa,Men's Sneaker  ,499,66,3.11
